genotype,replicate,source_row,flight_code,height_relative,date,year,dap,published_gdd_f,station_gdd_f,is_ground_flight,trajectory_id,height_raw,plot_id,block,entry,stand,field_range,field_row,has_loess_height,mapping_count,ambiguous_plot_mapping,unmapped_plot_metadata,observed,temperature_c,tmin_c,tmax_c,daily_gdd_c,thermal_integral_c,genotype_index,split
2369,2,18,07122018,398.718567,2018-07-12,2018,59,1356,1356,False,YC18:2249,11.0352941,YC18:2249,1,198,11,17,1,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,1,train
2369,2,18,07172018,385.089238,2018-07-17,2018,64,1495,1495,False,YC18:2249,14.9584314,YC18:2249,1,198,11,17,1,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,1,train
2369,2,18,07242018,403.192459,2018-07-24,2018,71,1662.5,1662.5,False,YC18:2249,10.1176471,YC18:2249,1,198,11,17,1,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,1,train
2369,2,18,07312018,374.506138,2018-07-31,2018,78,1812,1812,False,YC18:2249,20.1960784,YC18:2249,1,198,11,17,1,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,1,train
2369,2,18,08092018,435.490502,2018-08-09,2018,87,2031.5,2031.5,False,YC18:2249,34.0101961,YC18:2249,1,198,11,17,1,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,1,train
2369,2,18,08172018,493.633504,2018-08-17,2018,95,2248.5,2248.5,False,YC18:2249,40.0203922,YC18:2249,1,198,11,17,1,True,1,False,False,True,25,20,30,15,1244.444444,1,train
4226,1,19,06052018,73.6149711,2018-06-05,2018,22,430,430,False,YC18:1146,2.66666667,YC18:1146,1,199,22,4,47,True,1,False,False,True,22.77777778,15.55555556,30,12.77777778,235.2777778,8,train
4226,1,19,06132018,70.6875745,2018-06-13,2018,30,585,585,False,YC18:1146,20.2391052,YC18:1146,1,199,22,4,47,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,322.3611111,8,train
4226,1,19,06282018,435.990847,2018-06-28,2018,45,946,946,False,YC18:1146,8.15686275,YC18:1146,1,199,22,4,47,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,8,train
4226,1,19,07092018,429.692912,2018-07-09,2018,56,1267,1267,False,YC18:1146,26.5137255,YC18:1146,1,199,22,4,47,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,8,train
4226,1,19,07122018,555.003777,2018-07-12,2018,59,1356,1356,False,YC18:1146,15.3607843,YC18:1146,1,199,22,4,47,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,8,train
4226,1,19,07172018,635.017646,2018-07-17,2018,64,1495,1495,False,YC18:1146,24.6666667,YC18:1146,1,199,22,4,47,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,8,train
4226,1,19,07242018,690.271741,2018-07-24,2018,71,1662.5,1662.5,False,YC18:1146,17.3215686,YC18:1146,1,199,22,4,47,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,8,train
4226,1,19,07312018,656.803774,2018-07-31,2018,78,1812,1812,False,YC18:1146,35.4196078,YC18:1146,1,199,22,4,47,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,8,train
4226,1,19,08092018,568.493718,2018-08-09,2018,87,2031.5,2031.5,False,YC18:1146,44.3972549,YC18:1146,1,199,22,4,47,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,8,train
4226,1,19,08172018,682.511733,2018-08-17,2018,95,2248.5,2248.5,False,YC18:1146,55.3333333,YC18:1146,1,199,22,4,47,True,1,False,False,True,25,20,30,15,1244.444444,8,train
4226,2,20,06052018,48.7157897,2018-06-05,2018,22,430,430,False,YC18:2041,1.76470588,YC18:2041,1,199,>15,12,16,True,1,False,False,True,22.77777778,15.55555556,30,12.77777778,235.2777778,8,train
4226,2,20,06132018,70.6181441,2018-06-13,2018,30,585,585,False,YC18:2041,20.2192261,YC18:2041,1,199,>15,12,16,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,322.3611111,8,train
4226,2,20,06282018,373.945995,2018-06-28,2018,45,946,946,False,YC18:2041,6.99607843,YC18:2041,1,199,>15,12,16,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,8,train
4226,2,20,07092018,489.764757,2018-07-09,2018,56,1267,1267,False,YC18:2041,30.2203922,YC18:2041,1,199,>15,12,16,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,8,train
4226,2,20,07122018,528.295017,2018-07-12,2018,59,1356,1356,False,YC18:2041,14.6215686,YC18:2041,1,199,>15,12,16,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,8,train
4226,2,20,07172018,656.369988,2018-07-17,2018,64,1495,1495,False,YC18:2041,25.4960784,YC18:2041,1,199,>15,12,16,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,8,train
4226,2,20,07242018,692.30333,2018-07-24,2018,71,1662.5,1662.5,False,YC18:2041,17.372549,YC18:2041,1,199,>15,12,16,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,8,train
4226,2,20,07312018,664.657495,2018-07-31,2018,78,1812,1812,False,YC18:2041,35.8431373,YC18:2041,1,199,>15,12,16,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,8,train
4226,2,20,08092018,620.862448,2018-08-09,2018,87,2031.5,2031.5,False,YC18:2041,48.4870588,YC18:2041,1,199,>15,12,16,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,8,train
4226,2,20,08172018,722.301538,2018-08-17,2018,95,2248.5,2248.5,False,YC18:2041,58.5592157,YC18:2041,1,199,>15,12,16,True,1,False,False,True,25,20,30,15,1244.444444,8,train
78010,1,21,06282018,404.549199,2018-06-28,2018,45,946,946,False,YC18:1233,7.56862745,YC18:1233,1,200,19,5,41,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,15,train
78010,1,21,07092018,433.696855,2018-07-09,2018,56,1267,1267,False,YC18:1233,26.7607843,YC18:1233,1,200,19,5,41,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,15,train
78010,1,21,07122018,545.085405,2018-07-12,2018,59,1356,1356,False,YC18:1233,15.0862745,YC18:1233,1,200,19,5,41,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,15,train
78010,1,21,07172018,508.316987,2018-07-17,2018,64,1495,1495,False,YC18:1233,19.745098,YC18:1233,1,200,19,5,41,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,15,train
78010,1,21,07242018,578.221743,2018-07-24,2018,71,1662.5,1662.5,False,YC18:1233,14.5098039,YC18:1233,1,200,19,5,41,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,15,train
78010,1,21,07312018,531.580556,2018-07-31,2018,78,1812,1812,False,YC18:1233,28.6666667,YC18:1233,1,200,19,5,41,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,15,train
78010,1,21,08092018,540.725085,2018-08-09,2018,87,2031.5,2031.5,False,YC18:1233,42.2286275,YC18:1233,1,200,19,5,41,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,15,train
78010,1,21,08172018,613.68011,2018-08-17,2018,95,2248.5,2248.5,False,YC18:1233,49.7529412,YC18:1233,1,200,19,5,41,True,1,False,False,True,25,20,30,15,1244.444444,15,train
78010,2,22,06052018,56.2938015,2018-06-05,2018,22,430,430,False,YC18:2084,2.03921569,YC18:2084,1,200,21,13,28,True,1,False,False,True,22.77777778,15.55555556,30,12.77777778,235.2777778,15,train
78010,2,22,06132018,107.407339,2018-06-13,2018,30,585,585,False,YC18:2084,30.7526245,YC18:2084,1,200,21,13,28,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,322.3611111,15,train
78010,2,22,06282018,389.87643,2018-06-28,2018,45,946,946,False,YC18:2084,7.29411765,YC18:2084,1,200,21,13,28,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,15,train
78010,2,22,07092018,460.961795,2018-07-09,2018,56,1267,1267,False,YC18:2084,28.4431373,YC18:2084,1,200,21,13,28,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,15,train
78010,2,22,07122018,507.253899,2018-07-12,2018,59,1356,1356,False,YC18:2084,14.0392157,YC18:2084,1,200,21,13,28,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,15,train
78010,2,22,07172018,522.097577,2018-07-17,2018,64,1495,1495,False,YC18:2084,20.2803922,YC18:2084,1,200,21,13,28,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,15,train
78010,2,22,07242018,568.845174,2018-07-24,2018,71,1662.5,1662.5,False,YC18:2084,14.2745098,YC18:2084,1,200,21,13,28,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,15,train
78010,2,22,07312018,536.743651,2018-07-31,2018,78,1812,1812,False,YC18:2084,28.945098,YC18:2084,1,200,21,13,28,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,15,train
78010,2,22,08092018,532.906683,2018-08-09,2018,87,2031.5,2031.5,False,YC18:2084,41.6180392,YC18:2084,1,200,21,13,28,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,15,train
78010,2,22,08172018,608.784987,2018-08-17,2018,95,2248.5,2248.5,False,YC18:2084,49.3560784,YC18:2084,1,200,21,13,28,True,1,False,False,True,25,20,30,15,1244.444444,15,train
29MIBZ2,1,23,06052018,105.009591,2018-06-05,2018,22,430,430,False,YC18:1090,3.80392157,YC18:1090,1,39,24,2,7,True,1,False,False,True,22.77777778,15.55555556,30,12.77777778,235.2777778,2,train
29MIBZ2,1,23,06132018,96.5481876,2018-06-13,2018,30,585,585,False,YC18:1090,27.643457,YC18:1090,1,39,24,2,7,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,322.3611111,2,train
29MIBZ2,1,23,06282018,465.336384,2018-06-28,2018,45,946,946,False,YC18:1090,8.70588235,YC18:1090,1,39,24,2,7,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,2,train
29MIBZ2,1,23,07092018,472.655848,2018-07-09,2018,56,1267,1267,False,YC18:1090,29.1647059,YC18:1090,1,39,24,2,7,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,2,train
29MIBZ2,1,23,07122018,566.764133,2018-07-12,2018,59,1356,1356,False,YC18:1090,15.6862745,YC18:1090,1,39,24,2,7,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,2,train
29MIBZ2,1,23,07172018,489.639998,2018-07-17,2018,64,1495,1495,False,YC18:1090,19.0196078,YC18:1090,1,39,24,2,7,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,2,train
29MIBZ2,1,23,07242018,564.15689,2018-07-24,2018,71,1662.5,1662.5,False,YC18:1090,14.1568627,YC18:1090,1,39,24,2,7,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,2,train
29MIBZ2,1,23,07312018,479.949613,2018-07-31,2018,78,1812,1812,False,YC18:1090,25.8823529,YC18:1090,1,39,24,2,7,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,2,train
29MIBZ2,1,23,08092018,495.115231,2018-08-09,2018,87,2031.5,2031.5,False,YC18:1090,38.6666667,YC18:1090,1,39,24,2,7,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,2,train
29MIBZ2,1,23,08172018,559.649947,2018-08-17,2018,95,2248.5,2248.5,False,YC18:1090,45.372549,YC18:1090,1,39,24,2,7,True,1,False,False,True,25,20,30,15,1244.444444,2,train
29MIBZ2,2,24,06052018,36.8074856,2018-06-05,2018,22,430,430,False,YC18:2212,1.33333333,YC18:2212,1,39,26,16,37,True,1,False,False,True,22.77777778,15.55555556,30,12.77777778,235.2777778,2,train
29MIBZ2,2,24,06132018,140.875653,2018-06-13,2018,30,585,585,False,YC18:2212,40.3351959,YC18:2212,1,39,26,16,37,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,322.3611111,2,train
29MIBZ2,2,24,06282018,368.915332,2018-06-28,2018,45,946,946,False,YC18:2212,6.90196078,YC18:2212,1,39,26,16,37,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,2,train
29MIBZ2,2,24,07092018,434.713729,2018-07-09,2018,56,1267,1267,False,YC18:2212,26.8235294,YC18:2212,1,39,26,16,37,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,2,train
29MIBZ2,2,24,07122018,490.250975,2018-07-12,2018,59,1356,1356,False,YC18:2212,13.5686275,YC18:2212,1,39,26,16,37,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,2,train
29MIBZ2,2,24,07172018,483.582596,2018-07-17,2018,64,1495,1495,False,YC18:2212,18.7843137,YC18:2212,1,39,26,16,37,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,2,train
29MIBZ2,2,24,07242018,493.832624,2018-07-24,2018,71,1662.5,1662.5,False,YC18:2212,12.3921569,YC18:2212,1,39,26,16,37,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,2,train
29MIBZ2,2,24,07312018,487.221577,2018-07-31,2018,78,1812,1812,False,YC18:2212,26.2745098,YC18:2212,1,39,26,16,37,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,2,train
29MIBZ2,2,24,08092018,473.522984,2018-08-09,2018,87,2031.5,2031.5,False,YC18:2212,36.9803922,YC18:2212,1,39,26,16,37,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,2,train
29MIBZ2,2,24,08172018,539.382589,2018-08-17,2018,95,2248.5,2248.5,False,YC18:2212,43.7294118,YC18:2212,1,39,26,16,37,True,1,False,False,True,25,20,30,15,1244.444444,2,train
2FACC,1,25,06282018,440.183066,2018-06-28,2018,45,946,946,False,YC18:1034,8.23529412,YC18:1034,1,145,25,1,34,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,3,train
2FACC,1,25,07092018,429.692912,2018-07-09,2018,56,1267,1267,False,YC18:1034,26.5137255,YC18:1034,1,145,25,1,34,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,3,train
2FACC,1,25,07122018,517.172271,2018-07-12,2018,59,1356,1356,False,YC18:1034,14.3137255,YC18:1034,1,145,25,1,34,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,3,train
2FACC,1,25,07172018,501.754802,2018-07-17,2018,64,1495,1495,False,YC18:1034,19.4901961,YC18:1034,1,145,25,1,34,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,3,train
2FACC,1,25,07242018,568.657643,2018-07-24,2018,71,1662.5,1662.5,False,YC18:1034,14.2698039,YC18:1034,1,145,25,1,34,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,3,train
2FACC,1,25,07312018,491.424772,2018-07-31,2018,78,1812,1812,False,YC18:1034,26.5011765,YC18:1034,1,145,25,1,34,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,3,train
2FACC,1,25,08092018,493.809653,2018-08-09,2018,87,2031.5,2031.5,False,YC18:1034,38.5647059,YC18:1034,1,145,25,1,34,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,3,train
2FACC,1,25,08172018,562.93916,2018-08-17,2018,95,2248.5,2248.5,False,YC18:1034,45.6392157,YC18:1034,1,145,25,1,34,True,1,False,False,True,25,20,30,15,1244.444444,3,train
2FACC,2,26,06052018,41.137778,2018-06-05,2018,22,430,430,False,YC18:2191,1.49019608,YC18:2191,1,145,>15,15,39,True,1,False,False,True,22.77777778,15.55555556,30,12.77777778,235.2777778,3,train
2FACC,2,26,06282018,356.338673,2018-06-28,2018,45,946,946,False,YC18:2191,6.66666667,YC18:2191,1,145,>15,15,39,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,3,train
2FACC,2,26,07092018,453.144574,2018-07-09,2018,56,1267,1267,False,YC18:2191,27.9607843,YC18:2191,1,145,>15,15,39,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,3,train
2FACC,2,26,07122018,528.649245,2018-07-12,2018,59,1356,1356,False,YC18:2191,14.6313725,YC18:2191,1,145,>15,15,39,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,3,train
2FACC,2,26,07172018,543.449919,2018-07-17,2018,64,1495,1495,False,YC18:2191,21.1098039,YC18:2191,1,145,>15,15,39,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,3,train
2FACC,2,26,07242018,569.001451,2018-07-24,2018,71,1662.5,1662.5,False,YC18:2191,14.2784314,YC18:2191,1,145,>15,15,39,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,3,train
2FACC,2,26,07312018,590.483463,2018-07-31,2018,78,1812,1812,False,YC18:2191,31.8431373,YC18:2191,1,145,>15,15,39,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,3,train
2FACC,2,26,08092018,503.912816,2018-08-09,2018,87,2031.5,2031.5,False,YC18:2191,39.3537255,YC18:2191,1,145,>15,15,39,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,3,train
2FACC,2,26,08172018,657.905516,2018-08-17,2018,95,2248.5,2248.5,False,YC18:2191,53.3384314,YC18:2191,1,145,>15,15,39,True,1,False,False,True,25,20,30,15,1244.444444,3,train
2FADB,1,27,06282018,444.375286,2018-06-28,2018,45,946,946,False,YC18:1229,8.31372549,YC18:1229,1,201,16,5,37,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,4,train
2FADB,1,27,07092018,408.020781,2018-07-09,2018,56,1267,1267,False,YC18:1229,25.1764706,YC18:1229,1,201,16,5,37,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,4,train
2FADB,1,27,07122018,483.166423,2018-07-12,2018,59,1356,1356,False,YC18:1229,13.372549,YC18:1229,1,201,16,5,37,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,4,train
2FADB,1,27,07172018,433.25568,2018-07-17,2018,64,1495,1495,False,YC18:1229,16.8294118,YC18:1229,1,201,16,5,37,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,4,train
2FADB,1,27,07242018,501.802707,2018-07-24,2018,71,1662.5,1662.5,False,YC18:1229,12.5921569,YC18:1229,1,201,16,5,37,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,4,train
2FADB,1,27,07312018,455.224936,2018-07-31,2018,78,1812,1812,False,YC18:1229,24.5490196,YC18:1229,1,201,16,5,37,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,4,train
2FADB,1,27,08092018,435.359944,2018-08-09,2018,87,2031.5,2031.5,False,YC18:1229,34,YC18:1229,1,201,16,5,37,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,4,train
2FADB,1,27,08172018,554.667756,2018-08-17,2018,95,2248.5,2248.5,False,YC18:1229,44.9686275,YC18:1229,1,201,16,5,37,True,1,False,False,True,25,20,30,15,1244.444444,4,train
2MA22,1,29,06052018,88.7709946,2018-06-05,2018,22,430,430,False,YC18:1236,3.21568627,YC18:1236,1,202,23,5,44,True,1,False,False,True,22.77777778,15.55555556,30,12.77777778,235.2777778,5,train
2MA22,1,29,06132018,80.385744,2018-06-13,2018,30,585,585,False,YC18:1236,23.015863,YC18:1236,1,202,23,5,44,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,322.3611111,5,train
2MA22,1,29,06282018,385.684211,2018-06-28,2018,45,946,946,False,YC18:1236,7.21568627,YC18:1236,1,202,23,5,44,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,5,train
2MA22,1,29,07092018,432.80709,2018-07-09,2018,56,1267,1267,False,YC18:1236,26.7058824,YC18:1236,1,202,23,5,44,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,5,train
2MA22,1,29,07122018,533.608431,2018-07-12,2018,59,1356,1356,False,YC18:1236,14.7686275,YC18:1236,1,202,23,5,44,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,5,train
2MA22,1,29,07172018,522.471117,2018-07-17,2018,64,1495,1495,False,YC18:1236,20.294902,YC18:1236,1,202,23,5,44,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,5,train
2MA22,1,29,07242018,568.845174,2018-07-24,2018,71,1662.5,1662.5,False,YC18:1236,14.2745098,YC18:1236,1,202,23,5,44,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,5,train
2MA22,1,29,07312018,551.323938,2018-07-31,2018,78,1812,1812,False,YC18:1236,29.7313725,YC18:1236,1,202,23,5,44,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,5,train
2MA22,1,29,08092018,523.300644,2018-08-09,2018,87,2031.5,2031.5,False,YC18:1236,40.8678431,YC18:1236,1,202,23,5,44,True,1,False,False,True,26.66666667,21.66666667,31.66666667,15.83333333,1123.472222,5,train
2MA22,1,29,08172018,606.260032,2018-08-17,2018,95,2248.5,2248.5,False,YC18:1236,49.1513725,YC18:1236,1,202,23,5,44,True,1,False,False,True,25,20,30,15,1244.444444,5,train
2MA22,2,30,06052018,42.2203511,2018-06-05,2018,22,430,430,False,YC18:2068,1.52941176,YC18:2068,1,202,17,13,12,True,1,False,False,True,22.77777778,15.55555556,30,12.77777778,235.2777778,5,train
2MA22,2,30,06132018,61.8064643,2018-06-13,2018,30,585,585,False,YC18:2068,17.696286,YC18:2068,1,202,17,13,12,True,1,False,False,True,20.83333333,14.44444444,27.22222222,10.83333333,322.3611111,5,train
2MA22,2,30,06282018,394.06865,2018-06-28,2018,45,946,946,False,YC18:2068,7.37254902,YC18:2068,1,202,17,13,12,True,1,False,False,True,23.88888889,20,27.77777778,13.88888889,521.3888889,5,train
2MA22,2,30,07092018,419.460616,2018-07-09,2018,56,1267,1267,False,YC18:2068,25.8823529,YC18:2068,1,202,17,13,12,True,1,False,False,True,28.88888889,24.44444444,33.33333333,17.22222222,698.0555556,5,train
2MA22,2,30,07122018,444.909844,2018-07-12,2018,59,1356,1356,False,YC18:2068,12.3137255,YC18:2068,1,202,17,13,12,True,1,False,False,True,28.88888889,25,32.77777778,17.5,747.3611111,5,train
2MA22,2,30,07172018,413.43788,2018-07-17,2018,64,1495,1495,False,YC18:2068,16.0596078,YC18:2068,1,202,17,13,12,True,1,False,False,True,24.44444444,18.88888889,30,14.44444444,826.1111111,5,train
2MA22,2,30,07242018,443.824257,2018-07-24,2018,71,1662.5,1662.5,False,YC18:2068,11.1372549,YC18:2068,1,202,17,13,12,True,1,False,False,True,23.33333333,17.22222222,29.44444444,13.33333333,919.7222222,5,train
2MA22,2,30,07312018,445.044187,2018-07-31,2018,78,1812,1812,False,YC18:2068,24,YC18:2068,1,202,17,13,12,True,1,False,False,True,23.05555556,16.66666667,29.44444444,13.05555556,1002.916667,5,train
