year,genotype,genotype_index,date,dap,split,height_relative,n_replicates,temperature_c,station_gdd_f
2018,A572,38,2018-07-31,78,train,431.511062,2,23.05555556,1812
2018,A572,38,2018-08-09,87,train,420.295586,2,26.66666667,2031.5
2018,A572,38,2018-08-17,95,train,465.0246045,2,25,2248.5
2018,A619,39,2018-06-05,22,train,29.2294738,1,22.77777778,430
2018,A619,39,2018-06-13,30,train,60.2757662,1,20.83333333,585
2018,A619,39,2018-06-28,45,train,345.543707,2,23.88888889,946
2018,A619,39,2018-07-09,56,train,449.9986195,2,28.88888889,1267
2018,A619,39,2018-07-12,59,train,515.755361,2,28.88888889,1356
2018,A619,39,2018-07-17,64,train,493.2492,2,24.44444444,1495
2018,A619,39,2018-07-24,71,train,519.3681465,2,23.33333333,1662.5
2018,A619,39,2018-07-31,78,train,494.0863105,2,23.05555556,1812
2018,A619,39,2018-08-09,87,train,493.207079,2,26.66666667,2031.5
2018,A619,39,2018-08-17,95,train,576.3693075,2,25,2248.5
2018,A627,40,2018-06-05,22,train,58.4589477,1,22.77777778,430
2018,A627,40,2018-06-13,30,train,69.1492768,1,20.83333333,585
2018,A627,40,2018-06-28,45,train,382.540046,2,23.88888889,946
2018,A627,40,2018-07-09,56,train,456.099865,2,28.88888889,1267
2018,A627,40,2018-07-12,59,train,522.9320115,2,28.88888889,1356
2018,A627,40,2018-07-17,64,train,558.164358,2,24.44444444,1495
2018,A627,40,2018-07-24,71,train,599.7097135,2,23.33333333,1662.5
2018,A627,40,2018-07-31,78,train,582.2006965,2,23.05555556,1812
2018,A627,40,2018-08-09,87,train,552.005778,2,26.66666667,2031.5
2018,A627,40,2018-08-17,95,train,655.455536,2,25,2248.5
2018,A632,41,2018-06-28,45,train,396.290526,2,23.88888889,946
2018,A632,41,2018-07-09,56,train,480.3777365,2,28.88888889,1267
2018,A632,41,2018-07-12,59,train,584.4755115,2,28.88888889,1356
2018,A632,41,2018-07-17,64,train,576.033694,2,24.44444444,1495
2018,A632,41,2018-07-24,71,train,619.275487,2,23.33333333,1662.5
2018,A632,41,2018-07-31,78,train,574.32516,2,23.05555556,1812
2018,A632,41,2018-08-09,87,train,574.301028,2,26.66666667,2031.5
2018,A632,41,2018-08-17,95,train,641.638422,2,25,2248.5
2018,A634,42,2018-06-05,22,train,31.39462,1,22.77777778,430
2018,A634,42,2018-06-13,30,train,33.4160121,1,20.83333333,585
2018,A634,42,2018-06-28,45,train,373.1075515,2,23.88888889,946
2018,A634,42,2018-07-09,56,train,462.0040905,2,28.88888889,1267
2018,A634,42,2018-07-12,59,train,533.46674,2,28.88888889,1356
2018,A634,42,2018-07-17,64,train,547.952588,2,24.44444444,1495
2018,A634,42,2018-07-24,71,train,580.5658855,2,23.33333333,1662.5
2018,A634,42,2018-07-31,78,train,540.9541175,2,23.05555556,1812
2018,A634,42,2018-08-09,87,train,532.3066195,2,26.66666667,2031.5
2018,A634,42,2018-08-17,95,train,576.9666865,2,25,2248.5
2018,A635,43,2018-06-05,22,train,34.6423394,1,22.77777778,430
2018,A635,43,2018-06-13,30,train,33.1614411,1,20.83333333,585
2018,A635,43,2018-06-28,45,train,397.2128145,2,23.88888889,946
2018,A635,43,2018-07-09,56,train,478.8842025,2,28.88888889,1267
2018,A635,43,2018-07-12,59,train,561.0964915,2,28.88888889,1356
2018,A635,43,2018-07-17,64,train,509.427511,2,24.44444444,1495
2018,A635,43,2018-07-24,71,train,531.4951755,2,23.33333333,1662.5
2018,A635,43,2018-07-31,78,train,493.693625,2,23.05555556,1812
2018,A635,43,2018-08-09,87,train,507.342468,2,26.66666667,2031.5
2018,A635,43,2018-08-17,95,train,560.1650955,2,25,2248.5
2018,A641,44,2018-06-05,22,train,79.5691232,2,22.77777778,430
2018,A641,44,2018-06-13,30,train,102.6073906,2,20.83333333,585
2018,A641,44,2018-06-28,45,train,379.395881,1,23.88888889,946
2018,A641,44,2018-07-09,56,train,384.1941465,2,28.88888889,1267
2018,A641,44,2018-07-12,59,train,424.364644,2,28.88888889,1356
2018,A641,44,2018-07-17,64,train,386.235097,2,24.44444444,1495
2018,A641,44,2018-07-24,71,train,418.0386925,2,23.33333333,1662.5
2018,A641,44,2018-07-31,78,train,386.134008,2,23.05555556,1812
2018,A641,44,2018-08-09,87,train,380.5055955,2,26.66666667,2031.5
2018,A641,44,2018-08-17,95,train,439.5452955,2,25,2248.5
2018,A648,45,2018-06-28,45,train,374.1556065,2,23.88888889,946
2018,A648,45,2018-07-09,56,train,470.3043265,2,28.88888889,1267
2018,A648,45,2018-07-12,59,train,551.886574,2,28.88888889,1356
2018,A648,45,2018-07-17,64,train,573.004993,2,24.44444444,1495
2018,A648,45,2018-07-24,71,train,657.2193355,2,23.33333333,1662.5
2018,A648,45,2018-07-31,78,train,602.7948985,2,23.05555556,1812
2018,A648,45,2018-08-09,87,train,606.1219735,2,26.66666667,2031.5
2018,A648,45,2018-08-17,95,train,632.938937,2,25,2248.5
2018,A649,46,2018-06-28,45,train,406.645309,2,23.88888889,946
2018,A649,46,2018-07-09,56,train,390.6068095,2,28.88888889,1267
2018,A649,46,2018-07-12,59,train,460.4958575,2,28.88888889,1356
2018,A649,46,2018-07-17,64,train,413.5691235,2,24.44444444,1495
2018,A649,46,2018-07-24,71,train,462.6555325,2,23.33333333,1662.5
2018,A649,46,2018-07-31,78,train,419.228715,2,23.05555556,1812
2018,A649,46,2018-08-09,87,train,435.214322,2,26.66666667,2031.5
2018,A649,46,2018-08-17,95,train,474.643135,2,25,2248.5
2018,A659,47,2018-06-05,22,train,59.0002342,2,22.77777778,430
2018,A659,47,2018-06-13,30,train,61.2310896,2,20.83333333,585
2018,A659,47,2018-06-28,45,train,390.924485,2,23.88888889,946
2018,A659,47,2018-07-09,56,train,481.4263885,2,28.88888889,1267
2018,A659,47,2018-07-12,59,train,564.638767,2,28.88888889,1356
2018,A659,47,2018-07-17,64,train,574.20133,2,24.44444444,1495
2018,A659,47,2018-07-24,71,train,630.5742525,2,23.33333333,1662.5
2018,A659,47,2018-07-31,78,train,590.4834635,2,23.05555556,1812
2018,A659,47,2018-08-09,87,train,582.739579,2,26.66666667,2031.5
2018,A659,47,2018-08-17,95,train,671.1736215,2,25,2248.5
2018,A663,48,2018-06-05,22,train,58.4589477,1,22.77777778,430
2018,A663,48,2018-06-13,30,train,58.8959199,1,20.83333333,585
2018,A663,48,2018-06-28,45,train,391.97254,2,23.88888889,946
2018,A663,48,2018-07-09,56,train,418.411964,2,28.88888889,1267
2018,A663,48,2018-07-12,59,train,499.2483555,2,28.88888889,1356
2018,A663,48,2018-07-17,64,train,545.771923,2,24.44444444,1495
2018,A663,48,2018-07-24,71,train,650.7338755,2,23.33333333,1662.5
2018,A663,48,2018-07-31,78,train,590.556183,2,23.05555556,1812
2018,A663,48,2018-08-09,87,train,551.2048565,2,26.66666667,2031.5
2018,A663,48,2018-08-17,95,train,598.861721,2,25,2248.5
2018,A672,49,2018-06-05,22,train,47.6332166,1,22.77777778,430
2018,A672,49,2018-06-13,30,train,68.6995034,1,20.83333333,585
2018,A672,49,2018-06-28,45,train,401.4050345,2,23.88888889,946
2018,A672,49,2018-07-09,56,train,483.177319,2,28.88888889,1267
2018,A672,49,2018-07-12,59,train,575.357694,2,28.88888889,1356
2018,A672,49,2018-07-17,64,train,575.453193,2,24.44444444,1495
2018,A672,49,2018-07-24,71,train,600.64737,2,23.33333333,1662.5
2018,A672,49,2018-07-31,78,train,573.430708,2,23.05555556,1812
2018,A672,49,2018-08-09,87,train,568.9958635,2,26.66666667,2031.5
2018,A672,49,2018-08-17,95,train,637.374538,2,25,2248.5
2018,A674,50,2018-06-05,22,train,65.49567285,2,22.77777778,430
2018,A674,50,2018-06-13,30,train,117.906665,2,20.83333333,585
2018,A674,50,2018-06-28,45,train,391.97254,2,23.88888889,946
2018,A674,50,2018-07-09,56,train,426.2641395,2,28.88888889,1267
2018,A674,50,2018-07-12,59,train,481.8416115,2,28.88888889,1356
2018,A674,50,2018-07-17,64,train,456.425243,2,24.44444444,1495
2018,A674,50,2018-07-24,71,train,485.0030215,2,23.33333333,1662.5
2018,A674,50,2018-07-31,78,train,456.7156885,2,23.05555556,1812
2018,A674,50,2018-08-09,87,train,445.500768,2,26.66666667,2031.5
2018,A674,50,2018-08-17,95,train,514.679631,2,25,2248.5
2018,A679,51,2018-06-05,22,train,67.1195325,2,22.77777778,430
2018,A679,51,2018-06-13,30,train,78.0717424,2,20.83333333,585
2018,A679,51,2018-06-28,45,train,443.3272315,2,23.88888889,946
2018,A679,51,2018-07-09,56,train,492.9234225,2,28.88888889,1267
2018,A679,51,2018-07-12,59,train,554.0119395,2,28.88888889,1356
2018,A679,51,2018-07-17,64,train,532.9403265,2,24.44444444,1495
2018,A679,51,2018-07-24,71,train,564.078752,2,23.33333333,1662.5
2018,A679,51,2018-07-31,78,train,533.7621455,2,23.05555556,1812
2018,A679,51,2018-08-09,87,train,533.988806,2,26.66666667,2031.5
2018,A679,51,2018-08-17,95,train,607.2613075,2,25,2248.5
2018,A680,52,2018-06-05,22,train,64.9543863,2,22.77777778,430
2018,A680,52,2018-06-13,30,train,91.158129,2,20.83333333,585
2018,A680,52,2018-06-28,45,train,427.6064075,2,23.88888889,946
2018,A680,52,2018-07-09,56,train,479.4244175,2,28.88888889,1267
2018,A680,52,2018-07-12,59,train,577.8868785,2,28.88888889,1356
2018,A680,52,2018-07-17,64,train,570.6880365,2,24.44444444,1495
2018,A680,52,2018-07-24,71,train,656.7583205,2,23.33333333,1662.5
2018,A680,52,2018-07-31,78,train,630.406545,2,23.05555556,1812
2018,A680,52,2018-08-09,87,train,600.6159505,2,26.66666667,2031.5
2018,A680,52,2018-08-17,95,train,673.34547,2,25,2248.5
2018,A682,53,2018-06-05,22,train,28.1469007,1,22.77777778,430
2018,A682,53,2018-06-28,45,train,402.4530895,2,23.88888889,946
2018,A682,53,2018-07-09,56,train,392.7994445,2,28.88888889,1267
2018,A682,53,2018-07-12,59,train,458.370492,2,28.88888889,1356
2018,A682,53,2018-07-17,64,train,472.4773585,2,24.44444444,1495
2018,A682,53,2018-07-24,71,train,529.7761375,2,23.33333333,1662.5
2018,A682,53,2018-07-31,78,train,564.369841,2,23.05555556,1812
2018,A682,53,2018-08-09,87,train,485.2053935,2,26.66666667,2031.5
2018,A682,53,2018-08-17,95,train,561.149441,2,25,2248.5
2018,A71,54,2018-06-05,22,train,95.13652465,2,22.77777778,430
2018,A71,54,2018-06-13,30,train,101.551599,2,20.83333333,585
2018,A71,54,2018-06-28,45,train,389.87643,2,23.88888889,946
2018,A71,54,2018-07-09,56,train,421.589696,2,28.88888889,1267
2018,A71,54,2018-07-12,59,train,517.172271,2,28.88888889,1356
2018,A71,54,2018-07-17,64,train,547.8415355,2,24.44444444,1495
2018,A71,54,2018-07-24,71,train,583.5351325,2,23.33333333,1662.5
2018,A71,54,2018-07-31,78,train,552.14567,2,23.05555556,1812
2018,A71,54,2018-08-09,87,train,538.558328,2,26.66666667,2031.5
2018,A71,54,2018-08-17,95,train,624.007272,2,25,2248.5
2018,A73,55,2018-06-05,22,train,90.39485425,2,22.77777778,430
2018,A73,55,2018-06-13,30,train,127.9841435,2,20.83333333,585
2018,A73,55,2018-06-28,45,train,399.3089245,2,23.88888889,946
2018,A73,55,2018-07-09,56,train,435.667048,2,28.88888889,1267
2018,A73,55,2018-07-12,59,train,518.5891815,2,28.88888889,1356
2018,A73,55,2018-07-17,64,train,533.051379,2,24.44444444,1495
2018,A73,55,2018-07-24,71,train,561.6408445,2,23.33333333,1662.5
2018,A73,55,2018-07-31,78,train,535.5801365,2,23.05555556,1812
2018,A73,55,2018-08-09,87,train,522.5147865,2,26.66666667,2031.5
2018,A73,55,2018-08-17,95,train,603.2150915,2,25,2248.5
2018,AQA3,56,2018-06-05,22,train,64.41309975,2,22.77777778,430
2018,AQA3,56,2018-06-13,30,train,100.1102839,2,20.83333333,585
2018,AQA3,56,2018-06-28,45,train,435.257208,2,23.88888889,946
2018,AQA3,56,2018-07-09,56,train,420.286826,2,28.88888889,1267
2018,AQA3,56,2018-07-12,59,train,459.0789475,2,28.88888889,1356
2018,AQA3,56,2018-07-17,64,train,408.6474845,2,24.44444444,1495
2018,AQA3,56,2018-07-24,71,train,457.88911,2,23.33333333,1662.5
2018,AQA3,56,2018-07-31,78,train,410.422367,2,23.05555556,1812
2018,AQA3,56,2018-08-09,87,train,416.7052475,2,26.66666667,2031.5
2018,AQA3,56,2018-08-17,95,train,466.5361915,2,25,2248.5
2018,AS6103,57,2018-06-05,22,train,51.963509,1,22.77777778,430
2018,AS6103,57,2018-06-13,30,train,69.1827023,1,20.83333333,585
2018,AS6103,57,2018-06-28,45,train,412.9336385,2,23.88888889,946
2018,AS6103,57,2018-07-09,56,train,470.234416,2,28.88888889,1267
2018,AS6103,57,2018-07-12,59,train,563.221857,2,28.88888889,1356
2018,AS6103,57,2018-07-17,64,train,571.510834,2,24.44444444,1495
2018,AS6103,57,2018-07-24,71,train,636.0439175,2,23.33333333,1662.5
2018,AS6103,57,2018-07-31,78,train,592.301454,2,23.05555556,1812
2018,AS6103,57,2018-08-09,87,train,584.0928605,2,26.66666667,2031.5
2018,AS6103,57,2018-08-17,95,train,650.4007895,2,25,2248.5
2018,AusTRCF 306238,58,2018-06-28,45,train,336.425629,2,23.88888889,946
2018,AusTRCF 306238,58,2018-07-09,56,train,396.965451,2,28.88888889,1267
2018,AusTRCF 306238,58,2018-07-12,59,train,467.6725085,2,28.88888889,1356
2018,AusTRCF 306238,58,2018-07-17,64,train,551.3649245,2,24.44444444,1495
2018,AusTRCF 306238,58,2018-07-24,71,train,621.1976835,2,23.33333333,1662.5
2018,AusTRCF 306238,58,2018-07-31,78,train,634.842443,2,23.05555556,1812
2018,AusTRCF 306238,58,2018-08-09,87,train,596.669089,2,26.66666667,2031.5
2018,AusTRCF 306238,58,2018-08-17,95,train,705.0355875,2,25,2248.5
2018,B-18 INBR.FR.SUPERGOLD,59,2018-06-05,22,train,74.15625765,2,22.77777778,430
2018,B-18 INBR.FR.SUPERGOLD,59,2018-06-13,30,train,98.0210732,2,20.83333333,585
2018,B-18 INBR.FR.SUPERGOLD,59,2018-06-28,45,train,369.9633865,2,23.88888889,946
2018,B-18 INBR.FR.SUPERGOLD,59,2018-07-09,56,train,399.7586775,2,28.88888889,1267
2018,B-18 INBR.FR.SUPERGOLD,59,2018-07-12,59,train,517.172271,2,28.88888889,1356
2018,B-18 INBR.FR.SUPERGOLD,59,2018-07-17,64,train,533.111953,2,24.44444444,1495
2018,B-18 INBR.FR.SUPERGOLD,59,2018-07-24,71,train,584.300885,2,23.33333333,1662.5
2018,B-18 INBR.FR.SUPERGOLD,59,2018-07-31,78,train,544.2337735,2,23.05555556,1812
2018,B-18 INBR.FR.SUPERGOLD,59,2018-08-09,87,train,501.166081,2,26.66666667,2031.5
2018,B-18 INBR.FR.SUPERGOLD,59,2018-08-17,95,train,586.89479,2,25,2248.5
2018,B-28,60,2018-06-05,22,train,57.9176611,2,22.77777778,430
2018,B-28,60,2018-06-13,30,train,57.38543055,2,20.83333333,585
2018,B-28,60,2018-06-28,45,train,384.6361555,2,23.88888889,946
2018,B-28,60,2018-07-09,56,train,452.858578,2,28.88888889,1267
2018,B-28,60,2018-07-12,59,train,528.7625975,2,28.88888889,1356
2018,B-28,60,2018-07-17,64,train,546.4382375,2,24.44444444,1495
2018,B-28,60,2018-07-24,71,train,589.7705505,2,23.33333333,1662.5
2018,B-28,60,2018-07-31,78,train,567.394978,2,23.05555556,1812
2018,B-28,60,2018-08-09,87,train,563.4170295,2,26.66666667,2031.5
2018,B-28,60,2018-08-17,95,train,634.1312765,2,25,2248.5
2018,B103,61,2018-06-05,22,train,63.33052665,2,22.77777778,430
2018,B103,61,2018-06-13,30,train,86.9159843,2,20.83333333,585
2018,B103,61,2018-06-28,45,train,398.2608695,2,23.88888889,946
2018,B103,61,2018-07-09,56,train,435.349275,2,28.88888889,1267
2018,B103,61,2018-07-12,59,train,520.50201,2,28.88888889,1356
2018,B103,61,2018-07-17,64,train,531.360354,2,24.44444444,1495
2018,B103,61,2018-07-24,71,train,575.955739,2,23.33333333,1662.5
2018,B103,61,2018-07-31,78,train,553.3091845,2,23.05555556,1812
2018,B103,61,2018-08-09,87,train,546.138211,2,26.66666667,2031.5
2018,B103,61,2018-08-17,95,train,637.865501,2,25,2248.5
2018,B104,62,2018-06-28,45,train,326.993135,2,23.88888889,946
2018,B104,62,2018-07-09,56,train,412.7873785,2,28.88888889,1267
2018,B104,62,2018-07-12,59,train,498.8232825,2,28.88888889,1356
2018,B104,62,2018-07-17,64,train,521.2192535,2,24.44444444,1495
2018,B104,62,2018-07-24,71,train,599.319023,2,23.33333333,1662.5
2018,B104,62,2018-07-31,78,train,576.4194855,2,23.05555556,1812
2018,B104,62,2018-08-09,87,train,584.346444,2,26.66666667,2031.5
2018,B104,62,2018-08-17,95,train,677.6746545,2,25,2248.5
2018,B105,63,2018-06-05,22,train,55.7525149,2,22.77777778,430
2018,B105,63,2018-06-13,30,train,88.3688157,2,20.83333333,585
2018,B105,63,2018-06-28,45,train,354.242563,2,23.88888889,946
2018,B105,63,2018-07-09,56,train,430.0233965,2,28.88888889,1267
2018,B105,63,2018-07-12,59,train,520.0060915,2,28.88888889,1356
2018,B105,63,2018-07-17,64,train,555.786828,2,24.44444444,1495
2018,B105,63,2018-07-24,71,train,600.8817845,2,23.33333333,1662.5
2018,B105,63,2018-07-31,78,train,576.666732,2,23.05555556,1812
2018,B105,63,2018-08-09,87,train,575.455962,2,26.66666667,2031.5
2018,B105,63,2018-08-17,95,train,663.226302,2,25,2248.5
2018,B107,64,2018-06-05,22,train,38.9726318,1,22.77777778,430
2018,B107,64,2018-06-28,45,train,352.146453,1,23.88888889,946
2018,B107,64,2018-07-09,56,train,401.02977,1,28.88888889,1267
2018,B107,64,2018-07-12,59,train,484.767532,1,28.88888889,1356
2018,B107,64,2018-07-17,64,train,513.869606,1,24.44444444,1495
2018,B107,64,2018-07-24,71,train,576.658982,1,23.33333333,1662.5
2018,B107,64,2018-07-31,78,train,559.941215,1,23.05555556,1812
2018,B107,64,2018-08-09,87,train,534.282561,1,26.66666667,2031.5
2018,B107,64,2018-08-17,95,train,635.717838,1,25,2248.5
2018,B108,65,2018-06-05,22,train,41.137778,1,22.77777778,430
2018,B108,65,2018-06-13,30,train,114.466781,1,20.83333333,585
2018,B108,65,2018-06-28,45,train,375.203661,2,23.88888889,946
2018,B108,65,2018-07-09,56,train,451.873481,2,28.88888889,1267
2018,B108,65,2018-07-12,59,train,520.714547,2,28.88888889,1356
2018,B108,65,2018-07-17,64,train,563.701833,2,24.44444444,1495
2018,B108,65,2018-07-24,71,train,614.165257,2,23.33333333,1662.5
2018,B108,65,2018-07-31,78,train,599.2098205,2,23.05555556,1812
2018,B108,65,2018-08-09,87,train,587.105732,2,26.66666667,2031.5
2018,B108,65,2018-08-17,95,train,660.430471,2,25,2248.5
2018,B110,66,2018-06-05,22,train,29.3918598,1,22.77777778,430
2018,B110,66,2018-06-13,30,train,38.9363142,1,20.83333333,585
2018,B110,66,2018-06-28,45,train,350.0503435,2,23.88888889,946
2018,B110,66,2018-07-09,56,train,437.2876915,2,28.88888889,1267
2018,B110,66,2018-07-12,59,train,531.3413745,2,28.88888889,1356
2018,B110,66,2018-07-17,64,train,582.6211185,2,24.44444444,1495
2018,B110,66,2018-07-24,71,train,607.914211,2,23.33333333,1662.5
2018,B110,66,2018-07-31,78,train,649.059132,2,23.05555556,1812
2018,B110,66,2018-08-09,87,train,609.3055745,2,26.66666667,2031.5
2018,B110,66,2018-08-17,95,train,715.904502,2,25,2248.5
2018,B111,67,2018-06-05,22,train,49.25707625,2,22.77777778,430
2018,B111,67,2018-06-13,30,train,78.1816543,2,20.83333333,585
2018,B111,67,2018-06-28,45,train,372.059497,2,23.88888889,946
2018,B111,67,2018-07-09,56,train,446.471337,2,28.88888889,1267
2018,B111,67,2018-07-12,59,train,537.5049345,2,28.88888889,1356
2018,B111,67,2018-07-17,64,train,581.2582035,2,24.44444444,1495
2018,B111,67,2018-07-24,71,train,591.122339,2,23.33333333,1662.5
2018,B111,67,2018-07-31,78,train,624.14902,2,23.05555556,1812
2018,B111,67,2018-08-09,87,train,547.119905,2,26.66666667,2031.5
2018,B111,67,2018-08-17,95,train,688.4371535,2,25,2248.5
2018,B114,68,2018-06-05,22,train,54.1286552,1,22.77777778,430
2018,B114,68,2018-06-28,45,train,385.6842105,2,23.88888889,946
2018,B114,68,2018-07-09,56,train,407.4170115,2,28.88888889,1267
2018,B114,68,2018-07-12,59,train,482.457968,2,28.88888889,1356
2018,B114,68,2018-07-17,64,train,515.7221615,2,24.44444444,1495
2018,B114,68,2018-07-24,71,train,508.678858,2,23.33333333,1662.5
2018,B114,68,2018-07-31,78,train,516.847558,2,23.05555556,1812
2018,B114,68,2018-08-09,87,train,494.1762185,2,26.66666667,2031.5
2018,B114,68,2018-08-17,95,train,588.5998595,2,25,2248.5
2018,B115,69,2018-06-28,45,train,384.007323,2,23.88888889,946
2018,B115,69,2018-07-09,56,train,421.685028,2,28.88888889,1267
2018,B115,69,2018-07-12,59,train,504.9159965,2,28.88888889,1356
2018,B115,69,2018-07-17,64,train,586.0536465,2,24.44444444,1495
2018,B115,69,2018-07-24,71,train,686.5992515,2,23.33333333,1662.5
2018,B115,69,2018-07-31,78,train,647.517476,2,23.05555556,1812
2018,B115,69,2018-08-09,87,train,617.2018085,2,26.66666667,2031.5
2018,B115,69,2018-08-17,95,train,681.3339045,2,25,2248.5
2018,B119,70,2018-06-05,22,train,32.4771931,1,22.77777778,430
2018,B119,70,2018-06-13,30,train,43.1499201,1,20.83333333,585
2018,B119,70,2018-06-28,45,train,366.4,2,23.88888889,946
2018,B119,70,2018-07-09,56,train,413.791542,2,28.88888889,1267
2018,B119,70,2018-07-12,59,train,483.449805,2,28.88888889,1356
2018,B119,70,2018-07-17,64,train,534.641447,2,24.44444444,1495
2018,B119,70,2018-07-24,71,train,598.5376425,2,23.33333333,1662.5
2018,B119,70,2018-07-31,78,train,585.7130555,2,23.05555556,1812
2018,B119,70,2018-08-09,87,train,583.2417245,2,26.66666667,2031.5
2018,B119,70,2018-08-17,95,train,660.9867345,2,25,2248.5
2018,B120,71,2018-06-05,22,train,43.3029242,2,22.77777778,430
2018,B120,71,2018-06-13,30,train,126.0463283,2,20.83333333,585
2018,B120,71,2018-06-28,45,train,405.5972545,2,23.88888889,946
2018,B120,71,2018-07-09,56,train,473.4820585,2,28.88888889,1267
2018,B120,71,2018-07-12,59,train,531.128838,2,28.88888889,1356
2018,B120,71,2018-07-17,64,train,583.408581,2,24.44444444,1495
2018,B120,71,2018-07-24,71,train,625.104587,1,23.33333333,1662.5
2018,B120,71,2018-07-31,78,train,644.706862,2,23.05555556,1812
2018,B120,71,2018-08-09,87,train,606.8525945,2,26.66666667,2031.5
2018,B120,71,2018-08-17,95,train,726.277616,2,25,2248.5
2018,B121,72,2018-06-05,22,train,60.70528685,2,22.77777778,430
2018,B121,72,2018-06-13,30,train,59.9810655,1,20.83333333,585
2018,B121,72,2018-06-28,45,train,359.482838,2,23.88888889,946
2018,B121,72,2018-07-09,56,train,388.2584655,2,28.88888889,1267
2018,B121,72,2018-07-12,59,train,420.822368,2,28.88888889,1356
2018,B121,72,2018-07-17,64,train,469.7717185,2,24.44444444,1495
2018,B121,72,2018-07-24,71,train,521.18095,2,23.33333333,1662.5
2018,B121,72,2018-07-31,78,train,506.492281,2,23.05555556,1812
2018,B121,72,2018-08-09,87,train,501.643119,2,26.66666667,2031.5
2018,B121,72,2018-08-17,95,train,595.226657,2,25,2248.5
2018,B14,73,2018-06-05,22,train,30.8533335,1,22.77777778,430
2018,B14,73,2018-06-28,45,train,355.290618,2,23.88888889,946
