Date,RN,Rainfall,AirTMax(F),AirTMin(F),AirTSmp(F),AirTAvg(F),WindMphMax,WindMphAvg,WindDir
1/14/18 2:00,4428,0,-6.016,-7.418,-7.235,-6.811,4.089,0.254,147.8
1/14/18 3:00,4429,0,-7.113,-8.52,-8.15,-7.793,0,0,151.2
1/14/18 4:00,4430,0,-7.845,-8.88,-8.58,-8.43,6.102,1.135,125
1/14/18 5:00,4431,0,-7.967,-9.25,-8.27,-8.63,9.12,4.68,152.8
1/14/18 6:00,4432,0,-7.967,-8.76,-8.21,-8.37,8.45,5.243,139.5
1/14/18 7:00,4433,0,-5.529,-8.27,-5.776,-6.894,10.8,6.705,154.4
1/14/18 8:00,4434,0,-3.395,-5.899,-3.395,-4.712,9.79,5.962,139.5
1/14/18 9:00,4435,0,-0.163,-3.701,-0.224,-2.069,12.81,6.154,140.7
1/14/18 10:00,4436,0,3.313,-0.407,3.007,1.184,12.47,7.835,150.4
1/14/18 11:00,4437,0,7.634,3.007,7.512,5.734,16.16,9.23,178.3
1/14/18 12:00,4438,0,9.15,7.267,8.85,8.26,17.17,9.92,175.3
1/14/18 13:00,4439,0,10.31,8.72,10.31,9.4,16.5,10.13,183
1/14/18 14:00,4440,0,11.22,9.88,10.85,10.51,18.51,9.9,169.6
1/14/18 15:00,4441,0,11.71,10.79,11.52,11.3,15.49,9.23,172.3
1/14/18 16:00,4442,0,12.26,11.34,11.83,11.75,14.82,8.34,153.5
1/14/18 17:00,4443,0,12.68,11.83,12.5,12.23,13.15,8.15,125.8
1/14/18 18:00,4444,0,13.41,12.31,13.11,12.8,13.15,7.281,149.9
1/14/18 19:00,4445,0,13.9,12.98,13.65,13.42,11.8,6.508,156
1/14/18 20:00,4446,0,14.2,13.47,13.84,13.81,8.45,4.71,145.6
1/14/18 21:00,4447,0,14.2,13.35,14.14,13.79,6.102,1.239,120.7
1/14/18 22:00,4448,0,14.14,13.53,13.84,13.74,0,0,12.32
1/14/18 23:00,4449,0,14.2,13.59,13.77,13.89,5.431,0.7,316.1
1/15/18 0:00,4450,0,14.14,12.07,12.25,13.16,15.16,7.713,304.1
1/15/18 1:00,4451,0,12.49,9.81,10.06,11.19,20.52,10.68,319.1
1/15/18 2:00,4452,0,10.18,9.02,9.08,9.55,19.18,10.42,338.3
1/15/18 3:00,4453,0,9.33,7.747,7.808,8.49,20.86,9.58,350.8
1/15/18 4:00,4454,0,8.24,6.404,6.465,7.383,16.83,8.91,340.5
1/15/18 5:00,4455,0,6.832,5.127,5.494,5.982,17.84,10.07,328.8
1/15/18 6:00,4456,0,5.557,3.847,4.214,4.697,21.87,10.93,319.4
1/15/18 7:00,4457,0,4.275,2.749,2.811,3.534,21.19,12.27,351.6
1/15/18 8:00,4458,0,3.116,1.289,1.289,2.19,19.52,11.25,316.7
1/15/18 9:00,4459,0,1.656,0.862,1.106,1.204,18.18,10.62,288.6
1/15/18 10:00,4460,0,2.022,0.924,1.717,1.296,17.84,10.5,307.4
1/15/18 11:00,4461,0,2.082,1.35,1.897,1.67,21.19,12.66,332.9
1/15/18 12:00,4462,0,3.786,1.714,3.359,2.448,24.55,12.12,319.4
1/15/18 13:00,4463,0,4.579,2.931,3.902,3.611,22.2,11.9,295
1/15/18 14:00,4464,0,4.146,3.113,3.481,3.58,22.2,12.6,305.2
1/15/18 15:00,4465,0,4.214,2.87,3.42,3.448,20.52,12.4,304.6
1/15/18 16:00,4466,0,3.664,2.198,2.26,2.919,20.19,11.64,307
1/15/18 17:00,4467,0,2.749,1.839,1.839,2.3,17.51,9.48,324.1
1/15/18 18:00,4468,0,2.267,1.412,1.9,1.887,14.49,9.2,342.8
1/15/18 19:00,4469,0,2.328,1.231,1.661,1.746,15.83,8.98,318.7
1/15/18 20:00,4470,0,2.028,1.296,1.418,1.582,17.17,9.58,327.9
1/15/18 21:00,4471,0,1.602,-0.292,-0.109,0.391,18.85,10.6,326.7
1/15/18 22:00,4472,0,0.32,-1.025,-1.025,-0.203,16.5,8.95,320.6
1/15/18 23:00,4473,0,-0.407,-1.324,-0.591,-0.975,13.82,8.73,308.6
1/16/18 0:00,4474,0,-0.102,-0.896,-0.774,-0.48,13.48,8.02,312.7
1/16/18 1:00,4475,0,-0.591,-2.24,-1.935,-1.419,11.47,7.377,314.2
1/16/18 2:00,4476,0,-1.813,-2.912,-2.729,-2.364,12.14,7.359,300.8
1/16/18 3:00,4477,0,-2.179,-3.096,-3.034,-2.763,10.8,6.663,301.9
1/16/18 4:00,4478,0,-2.423,-3.824,-3.151,-3.288,11.8,7.381,332.8
1/16/18 5:00,4479,0,-1.324,-3.09,-1.446,-2.073,14.49,8.87,303.1
1/16/18 6:00,4480,0,-0.591,-1.813,-1.018,-1.332,15.16,8.25,326.3
1/16/18 7:00,4481,0,-0.407,-1.141,-0.591,-0.805,14.15,8.4,301.3
1/16/18 8:00,4482,0,-0.468,-2.301,-2.179,-1.258,13.48,7.855,302.4
1/16/18 9:00,4483,0,-1.874,-3.279,-2.851,-2.627,12.81,7.585,313.2
1/16/18 10:00,4484,0,-1.141,-3.34,-1.509,-2.198,13.15,7.125,289.5
1/16/18 11:00,4485,0,0.858,-1.57,0.553,-0.462,10.13,5.776,315.4
1/16/18 12:00,4486,0,2.497,0.308,2.192,1.484,9.12,4.947,301
1/16/18 13:00,4487,0,4.877,2.13,4.384,3.542,10.8,5.8,265.7
1/16/18 14:00,4488,0,6.396,4.078,6.213,5.142,11.47,7.287,306.5
1/16/18 15:00,4489,0,6.946,5.786,6.396,6.465,11.8,7.544,265.5
1/16/18 16:00,4490,0,6.763,5.061,5.183,5.938,11.47,7.217,275.1
1/16/18 17:00,4491,0,5.488,2.992,3.236,4.383,10.13,6.276,275.1
1/16/18 18:00,4492,0,3.175,1.167,1.412,2.161,8.11,4.842,267.6
1/16/18 19:00,4493,0,1.661,0.686,1.236,1.234,9.46,5.819,266.2
1/16/18 20:00,4494,0,1.666,0.63,0.753,1.172,10.46,4.974,235.8
1/16/18 21:00,4495,0,1.242,-0.102,0.081,0.65,8.79,3.265,235.7
1/16/18 22:00,4496,0,0.326,-0.957,-0.652,-0.267,7.443,1.074,242.5
1/16/18 23:00,4497,0,0.081,-0.959,-0.407,-0.535,9.12,1.997,215.4
1/17/18 0:00,4498,0,-0.407,-1.752,-1.202,-1.147,12.14,5.663,211.4
1/17/18 1:00,4499,0,-0.713,-2.057,-1.263,-1.405,10.13,5.109,245.7
1/17/18 2:00,4500,0,-0.713,-1.935,-1.874,-1.281,9.79,5.325,238.3
1/17/18 3:00,4501,0,-0.713,-1.996,-0.957,-1.451,8.45,3.996,227.6
1/17/18 4:00,4502,0,-0.102,-1.141,-0.53,-0.596,9.46,4.465,180.6
1/17/18 5:00,4503,0,1.242,-0.652,0.692,0.274,9.79,3.763,199.9
1/17/18 6:00,4504,0,1.853,0.508,1.487,1.265,7.779,3.086,203.6
1/17/18 7:00,4505,0,3.073,1.365,2.829,2.287,9.12,5.021,185.8
1/17/18 8:00,4506,0,5.022,2.705,4.839,3.951,15.49,6.217,214.6
1/17/18 9:00,4507,0,8.49,4.777,8.43,6.468,14.82,6.358,236.4
1/17/18 10:00,4508,0,12.33,8.12,12.02,10.27,16.83,7.94,208.6
1/17/18 11:00,4509,0,13.84,12.02,13.77,13.02,16.5,8.7,238.7
1/17/18 12:00,4510,0,16.33,13.65,15.96,14.78,18.85,9.55,191.1
1/17/18 13:00,4511,0,20.28,15.84,20.04,17.86,16.83,9.1,194.8
1/17/18 14:00,4512,0,23.44,19.85,23.25,21.79,15.83,8.55,212.3
1/17/18 15:00,4513,0,24.77,23.07,24.46,23.96,20.19,8.51,217.3
1/17/18 16:00,4514,0,25.56,24.04,25.01,24.97,15.49,8.34,243
1/17/18 17:00,4515,0,25.32,24.22,24.72,24.92,15.83,7.968,214.9
1/17/18 18:00,4516,0,24.9,24,24.36,24.41,14.49,7.664,259
1/17/18 19:00,4517,0,24.73,23.87,24.12,24.34,15.16,8.26,218.2
1/17/18 20:00,4518,0,24.61,23.75,24.12,24.2,17.17,9.46,251.3
1/17/18 21:00,4519,0,24.91,23.75,24.54,24.35,16.83,9.41,227.1
1/17/18 22:00,4520,0,24.79,23.45,23.45,24.09,14.49,9.69,240.4
1/17/18 23:00,4521,0,23.69,22.6,22.78,23.1,13.48,9.12,224.4
1/18/18 0:00,4522,0,22.97,21.93,22.42,22.51,14.82,9.24,249.9
1/18/18 1:00,4523,0,22.48,21.5,21.62,21.9,14.15,8.43,227
1/18/18 2:00,4524,0,21.93,21.2,21.56,21.57,14.15,9.02,220.5
1/18/18 3:00,4525,0,21.87,20.83,20.95,21.38,12.81,7.68,197.4
1/18/18 4:00,4526,0,22.18,20.77,21.87,21.34,15.49,8.12,228.2
1/18/18 5:00,4527,0,22.66,21.44,22.54,21.89,12.47,7.252,209.1
1/18/18 6:00,4528,0,23.58,22.24,23.51,22.93,12.81,6.827,237.2
1/18/18 7:00,4529,0,24.06,22.78,23.09,23.35,12.47,7.087,212.5
1/18/18 8:00,4530,0,23.15,21.63,21.75,22.35,11.8,6.153,229.4
1/18/18 9:00,4531,0,23.58,21.75,23.45,22.34,10.8,5.976,250.3
1/18/18 10:00,4532,0,27.27,23.09,27.09,25.24,16.16,9.21,237.1
1/18/18 11:00,4533,0.02,31.04,27.09,30.91,29.25,14.49,8.07,229.2
1/18/18 12:00,4534,0,34.43,30.79,34.43,32.67,12.47,7.647,233
1/18/18 13:00,4535,0,37.95,34,37.95,36.14,12.81,5.564,237.1
1/18/18 14:00,4536,0,39.92,37.28,39.21,38.76,11.47,7.008,258
1/18/18 15:00,4537,0,39.61,38.8,39.41,39.24,10.13,5.739,235.8
1/18/18 16:00,4538,0,39.96,38.68,38.98,39.3,10.46,4.383,234
1/18/18 17:00,4539,0,39.14,36.31,36.55,37.91,6.102,0.371,177.3
1/18/18 18:00,4540,0,36.92,34.25,35.54,35.53,0,0,187.9
1/18/18 19:00,4541,0,35.78,34.44,34.44,35.13,0,0,191.7
1/18/18 20:00,4542,0,34.87,33.17,33.35,33.98,5.431,0.316,195.1
1/18/18 21:00,4543,0,33.48,31.28,31.4,32.41,0,0,198.8
1/18/18 22:00,4544,0,31.77,30.25,31.11,31.12,0,0,194.4
1/18/18 23:00,4545,0,31.29,30.26,30.5,30.73,7.443,0.976,188.1
1/19/18 0:00,4546,0,30.99,30.13,30.44,30.56,8.11,3.146,221.1
1/19/18 1:00,4547,0,30.8,29.95,30.13,30.36,8.45,3.496,220.6
1/19/18 2:00,4548,0,30.44,29.4,29.77,29.8,7.108,1.764,180.7
1/19/18 3:00,4549,0,30.26,29.58,30.07,29.92,9.46,3.376,188.9
1/19/18 4:00,4550,0,30.93,29.58,30.56,30.25,9.46,2.451,221.2
1/19/18 5:00,4551,0,31.16,30.37,30.62,30.81,11.8,6.735,199.4
1/19/18 6:00,4552,0,30.62,29.28,29.4,29.94,9.12,5.486,169.7
1/19/18 7:00,4553,0,30.07,27.08,27.21,29.08,8.11,4.295,144
1/19/18 8:00,4554,0,27.57,26.72,27.33,27.11,8.11,1.889,157.1
1/19/18 9:00,4555,0,28.91,27.15,28.91,27.89,7.779,4.086,134.2
1/19/18 10:00,4556,0,31.22,28.61,31.1,30.14,11.8,6.534,148
1/19/18 11:00,4557,0,34.08,30.85,33.83,32.42,10.46,4.979,141.4
1/19/18 12:00,4558,0,36.75,33.77,36.57,35.01,11.8,6.981,173.9
1/19/18 13:00,4559,0,39.75,36.19,39.53,37.44,15.49,7.951,243.9
1/19/18 14:00,4560,0,39.99,38.13,39.56,38.96,20.19,9.46,249.6
1/19/18 15:00,4561,0,40.8,39.11,40.01,39.91,16.16,8.11,233.6
1/19/18 16:00,4562,0,41.65,39.95,40.86,40.97,10.8,5.611,243.4
1/19/18 17:00,4563,0,41.13,38.98,39.11,40.13,9.12,3.389,235.8
1/19/18 18:00,4564,0,40.2,36.61,37.84,38.33,3.083,0.035,256.5
1/19/18 19:00,4565,0,39.19,37.11,39,37.93,6.773,2.048,217.3
1/19/18 20:00,4566,0,39.19,36.32,36.38,37.55,6.773,2.143,262.7
1/19/18 21:00,4567,0,37.36,35.95,36.45,36.74,8.45,5.449,285.4
1/19/18 22:00,4568,0,36.39,34.8,34.93,35.69,8.11,5.05,294.7
1/19/18 23:00,4569,0,35.05,33.89,34.08,34.29,5.431,3.668,295.7
1/20/18 0:00,4570,0,34.57,33.59,33.78,34.12,7.108,4.495,295
1/20/18 1:00,4571,0,34.02,32.8,33.05,33.53,8.11,5.324,308.4
1/20/18 2:00,4572,0,33.29,30.67,30.67,32.24,8.11,4.088,302.3
1/20/18 3:00,4573,0,31.4,29.95,30.07,30.56,5.431,1.31,289.4
1/20/18 4:00,4574,0,30.93,27.63,27.82,29.44,0,0,50.28
1/20/18 5:00,4575,0,27.94,25.27,27.28,26.55,0,0,313.1
1/20/18 6:00,4576,0,27.95,25.88,27.65,26.61,0,0,305.5
1/20/18 7:00,4577,0,29.05,27.27,27.76,28.14,0,0,41.5
1/20/18 8:00,4578,0,28.37,27.21,27.82,27.76,0,0,327.8
1/20/18 9:00,4579,0,29.46,27.76,29.16,28.65,0,0,322.7
1/20/18 10:00,4580,0,33,28.91,32.63,30.65,3.754,0.087,198.9
1/20/18 11:00,4581,0,38.1,29.44,37.24,34.67,0,0,165.4
1/20/18 12:00,4582,0,39.49,26.75,36.49,35.85,8.79,3.021,244.4
1/20/18 13:00,4583,0,38.25,34.48,37.34,37,7.108,1.166,238.9
1/20/18 14:00,4584,0,39.72,36.97,39.35,38.63,8.45,0.691,179.1
1/20/18 15:00,4585,0,40.23,39.23,40.14,39.77,6.773,1.425,259.7
1/20/18 16:00,4586,0,40.63,39.53,40.39,40.1,0,0,196
1/20/18 17:00,4587,0,40.51,38.01,38.25,39.31,0,0,304.4
1/20/18 18:00,4588,0,38.62,36.19,36.5,37.52,0,0,271.1
1/20/18 19:00,4589,0,38.81,34.91,35.41,36.92,0,0,241.3
1/20/18 20:00,4590,0,36.21,33.95,34.38,34.99,0,0,305.2
1/20/18 21:00,4591,0,35.6,33.34,34.62,34.47,0,0,301.2
1/20/18 22:00,4592,0,34.93,33.65,34.07,34.33,0,0,342.8
1/20/18 23:00,4593,0,35.78,33.89,35.17,34.71,0,0,300.4
1/21/18 0:00,4594,0,35.66,33.16,33.46,34.66,0,0,306.5
1/21/18 1:00,4595,0,35.35,33.34,35.35,34.63,1.742,0.012,329.1
1/21/18 2:00,4596,0,35.6,34.87,35.11,35.16,7.779,3.034,9.25
1/21/18 3:00,4597,0,35.41,33.95,34.13,34.76,0,0,340.5
1/21/18 4:00,4598,0,34.44,32.24,32.55,33.07,0,0,91
1/21/18 5:00,4599,0,32.67,31.33,32.07,32.09,0,0,301.8
1/21/18 6:00,4600,0,32.5,31.46,32.26,31.95,0,0,313.5
1/21/18 7:00,4601,0,33.35,32.07,33.17,32.89,7.779,1.116,45.12
1/21/18 8:00,4602,0,33.29,32.62,32.86,32.93,5.431,0.351,49.45
1/21/18 9:00,4603,0,33.16,32.55,32.67,32.81,6.102,0.391,45.28
1/21/18 10:00,4604,0,33.77,32.61,33.4,33.04,0,0,92.9
1/21/18 11:00,4605,0,34.93,33.28,34.74,34.08,0,0,57.51
1/21/18 12:00,4606,0,36.19,34.44,35.77,35.18,0,0,48.82
1/21/18 13:00,4607,0,36.98,35.39,35.94,36.11,6.437,1.132,345.2
1/21/18 14:00,4608,0,36.22,34.73,35.04,35.29,8.11,3.575,339.8
1/21/18 15:00,4609,0,35.65,34.73,35.16,35.15,9.79,2.748,114
1/21/18 16:00,4610,0,35.71,34.92,34.98,35.21,8.45,4.015,0.048
1/21/18 17:00,4611,0,35.59,34.61,35.05,35.09,9.46,4.069,16.07
1/21/18 18:00,4612,0,35.35,34.38,34.38,34.8,10.46,4.923,349.3
1/21/18 19:00,4613,0,34.87,33.71,33.77,34.17,11.8,6.195,33.02
1/21/18 20:00,4614,0,34.32,33.46,33.83,33.88,13.82,6.143,30.09
1/21/18 21:00,4615,0,34.32,33.46,33.46,33.86,10.46,5.114,39.34
1/21/18 22:00,4616,0,34.07,33.16,33.4,33.55,9.12,2.445,14.88
1/21/18 23:00,4617,0,33.77,33.04,33.28,33.34,11.47,5.272,0.048
1/22/18 0:00,4618,0,33.46,32.61,32.91,33,11.47,5.851,26.37
1/22/18 1:00,4619,0,33.16,31.76,31.94,32.51,15.16,7.977,29.04
1/22/18 2:00,4620,0,32.18,30.36,30.55,31.19,17.17,8.14,27.47
1/22/18 3:00,4621,0,30.73,30.12,30.43,30.35,20.86,9.67,20.32
1/22/18 4:00,4622,0,30.85,30.12,30.49,30.48,21.87,10.22,19.44
1/22/18 5:00,4623,0,31.04,30.37,30.73,30.72,20.52,8.84,39.61
1/22/18 6:00,4624,0,31.1,30.18,30.18,30.8,17.51,8.25,40.73
1/22/18 7:00,4625,0,30.73,29.45,29.45,30.12,19.18,10.33,24.68
1/22/18 8:00,4626,0,29.82,29.09,29.09,29.4,20.52,10.14,27.54
1/22/18 9:00,4627,0,29.51,28.9,29.15,29.18,21.19,10.19,351.5
1/22/18 10:00,4628,0,29.4,28.18,28.18,28.9,19.85,10.39,19.41
1/22/18 11:00,4629,0,28.55,27.88,27.88,28.23,21.87,9.78,0.644
1/22/18 12:00,4630,0,28.18,27.57,27.76,27.81,22.2,11.07,27.67
1/22/18 13:00,4631,0,28,27.27,27.39,27.68,23.88,12.46,0.024
1/22/18 14:00,4632,0,27.69,26.96,27.15,27.34,20.86,12.57,32.44
1/22/18 15:00,4633,0,27.33,26.66,26.66,26.98,24.55,11.62,9.02
1/22/18 16:00,4634,0,26.96,25.74,25.8,26.32,22.2,12.33,0.763
1/22/18 17:00,4635,0,26.11,24.83,25.07,25.4,23.54,13.27,16.1
1/22/18 18:00,4636,0,25.2,24.46,24.71,24.8,23.21,13.05,5.033
1/22/18 19:00,4637,0,24.95,24.34,24.65,24.58,23.21,12.49,18.37
1/22/18 20:00,4638,0,24.9,24.35,24.72,24.63,22.87,12.12,18.58
1/22/18 21:00,4639,0,25.51,24.53,25.14,25.06,25.22,11.67,15.43
1/22/18 22:00,4640,0,25.44,24.59,24.96,25.04,18.85,10.39,339.2
1/22/18 23:00,4641,0,25.08,24.28,24.78,24.58,26.23,11.37,351.6
1/23/18 0:00,4642,0,24.84,23.99,24.17,24.3,20.86,10.5,4.724
1/23/18 1:00,4643,0,24.41,23.38,23.74,23.86,16.5,8.75,351.6
1/23/18 2:00,4644,0,24.17,22.47,22.65,23.2,19.52,9.57,6.013
1/23/18 3:00,4645,0,23.2,19.79,19.92,21.23,17.51,8.78,342.9
1/23/18 4:00,4646,0,20.16,17.78,18.03,18.91,16.83,8.57,314.5
1/23/18 5:00,4647,0,18.27,17.06,17.24,17.64,17.51,8.74,320.6
1/23/18 6:00,4648,0,17.73,16.88,17,17.22,17.17,8.74,323.9
1/23/18 7:00,4649,0,17.61,16.27,16.69,16.92,19.18,9.79,319.2
1/23/18 8:00,4650,0,17.18,15.9,16.27,16.44,16.83,9.48,343.9
1/23/18 9:00,4651,0,16.63,15.41,15.47,16.17,16.16,8.91,349.8
1/23/18 10:00,4652,0,16.27,15.17,15.9,15.58,13.48,7.878,324.1
1/23/18 11:00,4653,0,17.54,15.71,17.54,16.57,13.48,8.52,315.2
1/23/18 12:00,4654,0,20.34,17.23,20.15,18.62,15.16,8.24,302.2
1/23/18 13:00,4655,0,22.76,20.09,22.51,21.32,11.8,6.91,300.1
1/23/18 14:00,4656,0,23.61,21.54,23.55,22.49,14.49,8.39,294.7
1/23/18 15:00,4657,0,25.8,23.3,25.25,24.69,13.48,7.653,307.1
1/23/18 16:00,4658,0,26.41,25.01,25.56,25.82,12.14,5.762,304.5
1/23/18 17:00,4659,0,25.8,22.89,23.13,24.49,10.46,2.641,298.7
1/23/18 18:00,4660,0,23.25,20.04,20.04,21.51,0,0,282.1
1/23/18 19:00,4661,0,20.47,16.57,16.82,19.18,0,0,0.334
1/23/18 20:00,4662,0,18.84,16.33,17.37,17.39,0,0,63.21
1/23/18 21:00,4663,0,18.41,17.07,17.8,17.67,0,0,105
1/23/18 22:00,4664,0,18.05,16.46,16.89,17.44,0,0,118.8
1/23/18 23:00,4665,0,17.01,16.22,16.58,16.67,0,0,115.2
1/24/18 0:00,4666,0,16.89,15.6,15.85,16.16,0,0,132.3
1/24/18 1:00,4667,0,16.15,13.66,13.78,15.11,0,0,152.4
1/24/18 2:00,4668,0,15.8,13.42,13.84,14.79,0,0,141.2
1/24/18 3:00,4669,0,14.09,11.35,11.66,12.43,0,0,266.3
1/24/18 4:00,4670,0,15.62,10.5,10.74,12.35,0,0,41.84
1/24/18 5:00,4671,0,13.07,9.95,12.76,11.15,0,0,300.9
1/24/18 6:00,4672,0,15.49,12.02,15.43,13.89,0,0,303
1/24/18 7:00,4673,0,16.46,15.19,15.97,15.8,0,0,57.1
1/24/18 8:00,4674,0,17.12,15.91,16.57,16.49,0,0,52.61
1/24/18 9:00,4675,0,18.34,16.57,18.34,17.47,0,0,87.6
1/24/18 10:00,4676,0,20.35,18.04,20.04,18.87,0,0,260
1/24/18 11:00,4677,0,21.63,19.98,21.38,21.04,6.773,0.671,309.8
1/24/18 12:00,4678,0,23.26,21.32,23.26,22,0,0,69.58
1/24/18 13:00,4679,0,24.12,22.09,23.01,23.07,0,0,67.47
1/24/18 14:00,4680,0,23.92,22.4,23.62,23.05,7.779,1.162,167.7
1/24/18 15:00,4681,0,24.47,23.25,24.05,23.72,9.46,3.045,177.2
1/24/18 16:00,4682,0,24.96,23.25,23.44,24.13,10.46,5.125,143.8
1/24/18 17:00,4683,0,23.68,22.64,22.83,23.04,8.45,4.47,146.9
1/24/18 18:00,4684,0,23.32,22.53,23.14,22.86,9.12,4.259,140.3
1/24/18 19:00,4685,0,23.63,22.9,23.45,23.17,9.46,4.292,141.7
1/24/18 20:00,4686,0,23.45,22.71,22.9,23.01,11.8,5.866,190
1/24/18 21:00,4687,0,23.26,22.47,22.96,22.81,10.46,6.017,216.1
1/24/18 22:00,4688,0,23.08,21.74,21.98,22.56,11.13,5.845,169.1
1/24/18 23:00,4689,0,22.17,21.25,21.62,21.6,11.47,6.294,154.6
1/25/18 0:00,4690,0,21.74,21.01,21.44,21.34,11.8,6.513,185.4
1/25/18 1:00,4691,0,22.11,21.37,21.92,21.8,7.779,3.028,208.8
1/25/18 2:00,4692,0,22.29,21.62,21.8,21.93,7.443,1.859,147.6
1/25/18 3:00,4693,0,22.59,21.8,22.47,22.17,5.096,0.04,190.1
1/25/18 4:00,4694,0,22.78,22.23,22.47,22.46,8.45,3.099,119.3
1/25/18 5:00,4695,0,22.71,22.04,22.23,22.34,7.779,2.266,89.3
1/25/18 6:00,4696,0,22.59,21.98,22.29,22.26,8.11,3.33,126.1
1/25/18 7:00,4697,0,22.96,22.23,22.71,22.57,6.102,0.627,92.2
1/25/18 8:00,4698,0,23.39,22.59,23.08,22.99,8.11,2.676,112.3
1/25/18 9:00,4699,0,23.51,22.9,22.96,23.17,11.47,6.585,123.2
1/25/18 10:00,4700,0,23.5,22.83,23.2,23.15,10.8,6.885,136.7
1/25/18 11:00,4701,0,23.62,23.01,23.25,23.28,11.47,6.574,112.5
1/25/18 12:00,4702,0,23.92,23.07,23.44,23.44,12.47,6.816,141.2
1/25/18 13:00,4703,0,23.86,22.94,23.37,23.3,12.14,6.726,116.8
1/25/18 14:00,4704,0,23.74,22.76,23.19,23.21,14.15,7.489,122.1
1/25/18 15:00,4705,0,23.8,23.01,23.25,23.37,13.82,7.583,141.8
1/25/18 16:00,4706,0,23.99,23.25,23.68,23.61,14.49,8.28,117.3
1/25/18 17:00,4707,0,24.05,23.44,23.5,23.71,15.83,7.808,127.7
1/25/18 18:00,4708,0,23.99,23.44,23.8,23.66,17.51,10.06,126.2
1/25/18 19:00,4709,0,24.35,23.5,24.35,23.93,17.84,9.68,156
1/25/18 20:00,4710,0,25.33,23.99,25.27,24.57,15.83,9.36,109.3
1/25/18 21:00,4711,0,26.3,24.9,26.11,25.67,19.52,8.87,120.4
1/25/18 22:00,4712,0,26.36,25.02,25.2,25.71,14.82,8.12,113.9
1/25/18 23:00,4713,0,26.12,25.02,26,25.58,14.82,9,113
1/26/18 0:00,4714,0,26.42,25.63,26.24,26,16.5,7.917,107.9
1/26/18 1:00,4715,0,27.28,26,26.85,26.51,13.15,8.15,116.6
1/26/18 2:00,4716,0,29.34,26.61,29.16,28.11,16.83,9.9,150.8
1/26/18 3:00,4717,0,29.95,28.85,29.89,29.32,15.83,9.68,141.6
1/26/18 4:00,4718,0,30.56,29.16,29.95,29.8,15.83,8.55,139.7
1/26/18 5:00,4719,0,30.44,29.58,30.01,30,10.8,6.76,124.7
1/26/18 6:00,4720,0,31.41,29.77,31.41,30.4,10.46,5.427,135.4
1/26/18 7:00,4721,0,37.08,31.23,36.59,34.35,14.82,7.388,163.1
1/26/18 8:00,4722,0.01,37.92,36.46,37.55,37.38,13.82,7.441,163.3
1/26/18 9:00,4723,0.04,42.05,37.37,41.55,40.45,18.85,9.69,211.7
1/26/18 10:00,4724,0.01,43.86,41.49,43.68,42.45,22.54,12.05,211
1/26/18 11:00,4725,0,44.51,43.49,44.51,44.05,26.56,13.15,168.9
1/26/18 12:00,4726,0,45.05,43.99,44.47,44.51,24.88,12.47,193.7
1/26/18 13:00,4727,0,44.9,43.86,44.23,44.4,24.88,12.58,206.4
1/26/18 14:00,4728,0,44.53,43.77,44.23,44.1,22.54,11.56,173.3
1/26/18 15:00,4729,0,44.47,42.46,42.83,43.44,21.19,10.3,197.1
1/26/18 16:00,4730,0,42.95,41.4,41.71,42.18,18.18,8.75,209.3
1/26/18 17:00,4731,0,41.71,39.71,39.77,40.83,19.85,7.684,263.3
1/26/18 18:00,4732,0,40.08,37.83,38.44,38.94,11.13,6.295,229.1
1/26/18 19:00,4733,0,38.62,36.99,37.08,37.7,17.84,8.74,279.2
1/26/18 20:00,4734,0,37.38,31.93,32.23,35.81,27.23,12.98,272.4
1/26/18 21:00,4735,0,32.11,30.9,31.45,31.26,24.55,13.65,288.7
1/26/18 22:00,4736,0,32.55,31.09,32.37,31.81,21.87,11.81,287.3
1/26/18 23:00,4737,0,33.16,32.13,32.79,32.68,23.54,10.99,304
1/27/18 0:00,4738,0,33.1,32.3,32.49,32.69,22.2,12.35,247.6
1/27/18 1:00,4739,0,32.73,31.09,31.33,32.01,27.57,13.33,294.5
1/27/18 2:00,4740,0,31.39,27.32,27.81,29.33,26.56,14.98,276
1/27/18 3:00,4741,0,27.93,26.29,26.42,26.97,22.54,13.08,265
1/27/18 4:00,4742,0,26.6,25.33,25.45,25.87,21.19,12.38,281.9
1/27/18 5:00,4743,0,25.69,24.23,24.3,24.88,18.85,10.9,272.1
1/27/18 6:00,4744,0,24.6,23.14,23.45,23.84,15.49,8.71,279.2
1/27/18 7:00,4745,0,24.18,23.14,23.88,23.71,15.16,8.26,260.1
1/27/18 8:00,4746,0,24.12,22.29,22.9,23.3,14.15,8.02,269.3
1/27/18 9:00,4747,0,23.87,22.72,23.63,23.2,14.49,8.06,248.2
1/27/18 10:00,4748,0,25.45,23.51,25.38,24.47,18.85,9.64,262
1/27/18 11:00,4749,0,27.69,25.14,27.51,26.54,14.15,8.61,275.3
1/27/18 12:00,4750,0,30.05,27.51,29.62,28.9,16.83,9.03,262.1
1/27/18 13:00,4751,0,30.05,28.71,29.2,29.23,19.18,10.54,259.7
1/27/18 14:00,4752,0,29.45,28.6,28.9,29.03,18.18,11.13,247.2
1/27/18 15:00,4753,0,30.18,28.6,29.94,29.5,22.2,13.03,279.2
1/27/18 16:00,4754,0,30.36,29.02,29.45,29.8,19.52,12.69,279.3
